ReviewID,Phrases,Phrase_Count
1107,flight bonus,1
1107,bonus loved,1
1106,thankfully ba,1
1106,comfortable always,1
1106,class comfortable,1
1106,always best,1
1106,airways thankfully,1
1104,special came,1
1104,rest good,1
1104,pretty standard,1
1104,pretty easy,1
1104,ok pretty,1
1104,heathrow pretty,1
1104,groups good,1
1021,superb laurent,1
1021,save costs,1
888,also improved,1
935,pleasant throughout,1
936,gave great,1
936,excellent film,1
936,excellent courses,1
936,everyone thanks,1
936,entertainment choice,1
936,enjoyable comfortable,1
936,drinks excellent,1
936,comfortable flight,1
936,also excellent,1
935,saving grace,1
935,resolve helpful,1
935,helpful pleasant,1
942,good providing,1
935,grace cabin,1
935,clearly case,1
935,case clearly,1
934,save money,1
934,professional friendly,1
934,onboard clearly,1
934,move save,1
934,hope passengers,1
934,heathrow effectively,1
934,friendly courteous,1
934,former glory,1
936,gently hardly,1
936,good product,1
936,great service,1
936,london enjoyable,1
942,definitely recommend,1
942,available happy,1
942,airline good,1
941,instead honoring,1
941,honoring seats,1
940,free water,1
940,even free,1
939,one best,1
939,free european,1
939,easy use,1
939,clear easy,1
939,best european,1
939,anything free,1
936,us safely,1
936,thanks also,1
936,superior seat,1
936,safely heathrow,1
936,relaxed flight,1
936,providing good,1
936,provides superior,1
936,plane gently,1
936,passengers entertainment,1
936,make relaxed,1
934,effectively budget,1
934,dedicated ba,1
934,courteous clear,1
929,clean reasonably,1
929,best british,1
929,aircraft clean,1
929,agent helpful,1
928,thanks return,1
928,honeymoon thanks,1
927,welcome aboard,1
927,made best,1
927,help probably,1
927,happy help,1
927,experience welcome,1
927,excellent service,1
927,europe amazing,1
927,could better,1
927,better service,1
927,best short,1
927,attentive happy,1
927,amazing experience,1
927,aboard excellent,1
926,superior generous,1
926,still comfortable,1
926,kgs superior,1
926,generous still,1
926,entertainment selection,1
929,better many,1
929,crew excellent,1
934,clearly dedicated,1
929,excellent throughout,1
934,airline hope,1
933,competitive advantage,1
932,increase increase,1
931,special meal,1
931,requested special,1
931,flight entertainment,1
930,resolution enjoyed,1
930,lucky try,1
930,lounge good,1
930,good service,1
930,excellent directions,1
930,enjoyed flights,1
930,economy lucky,1
930,board excellent,1
929,wines better,1
929,tradition friendly,1
929,selection good,1
929,helpful searching,1
929,helpful attentive,1
929,great par,1
929,friendly helpful,1
929,food great,1
929,flight best,1
942,good provides,1
942,good quality,1
1021,said nice,1
947,thanked flying,1
949,system better,1
949,iberia entertainment,1
949,flight entertainment,1
949,better seats,1
949,better food,1
949,also better,1
948,wonderful crew,1
948,reviewing wonderful,1
948,flight amazing,1
948,amazing nothing,1
947,wife friends,1
947,service thanked,1
942,happy airline,1
947,informed help,1
947,help aircraft,1
947,friends booked,1
946,support space,1
946,much better,1
946,lumbar support,1
946,good one,1
946,edi good,1
946,better options,1
945,would nice,1
945,way nice,1
950,nice around,1
950,staff nice,1
951,ba care,1
952,elegant ba,1
957,detail great,1
957,another pleasure,1
956,world good,1
956,pocket good,1
956,improved arrived,1
956,good newer,1
956,entertainment box,1
956,breakfast improved,1
955,would love,1
955,time positive,1
955,positive point,1
955,love g,1
955,looking great,1
955,great flight,1
954,interestingly able,1
954,day interestingly,1
953,trolley bright,1
953,save pay,1
953,said save,1
953,bright said,1
952,remotely elegant,1
952,flight entertainment,1
952,entertainment system,1
945,take relaxed,1
945,surprise clear,1
945,row nice,1
944,special trip,1
944,pleasantly surprised,1
944,pleasant flight,1
944,overall pleasant,1
944,nevertheless good,1
944,made special,1
944,helpful similarly,1
944,good range,1
944,friendly helpful,1
944,flight thanks,1
944,entertainment system,1
944,enough entertainment,1
944,cheerfully informed,1
944,airways pleasantly,1
943,win short,1
943,week holiday,1
943,may win,1
943,laugh flying,1
943,holiday wife,1
943,ba laugh,1
943,ba effectively,1
942,would definitely,1
942,service good,1
942,provides good,1
944,really friendly,1
944,thanks ba,1
945,relaxed walk,1
944,us cheerfully,1
945,really free,1
945,quite good,1
945,profits last,1
945,profits follow,1
945,nice tomato,1
945,nice cutlery,1
945,nice chap,1
945,nice centre,1
945,measure nice,1
945,make best,1
945,lot better,1
945,guys profits,1
945,good free,1
945,free really,1
945,free booze,1
945,directions good,1
945,deal clearly,1
945,credit credit,1
945,clearly passengers,1
945,calm thoughtful,1
945,billion profits,1
945,better current,1
945,best europe,1
926,comfortable business,1
926,better check,1
926,alright better,1
896,overly impressed,1
897,complimentary refreshments,1
897,bonus pleasant,1
896,yet relaxing,1
896,start happy,1
896,short amazing,1
896,sense humour,1
896,room relaxing,1
896,relaxing engaging,1
896,relaxing comfortable,1
896,presented fantastic,1
896,perfect professional,1
896,interest talked,1
925,treat customers,1
896,impressed although,1
896,humour seemed,1
896,happy friendly,1
896,genuinely delighted,1
896,general interest,1
896,friendly nature,1
896,fantastic sense,1
896,fantastic choice,1
896,demeanour perfect,1
896,delighted assist,1
896,comfortable bar,1
897,excellent flight,1
897,great bonus,1
897,pleasant professional,1
897,pleasant surprise,1
902,enjoyed flight,1
902,delightful thoroughly,1
902,attentive delightful,1
900,wishing happy,1
900,thanks crew,1
900,happy birthday,1
900,day thanks,1
899,trip celebrate,1
899,pretty much,1
899,pick truly,1
899,kind urgency,1
899,hope reunited,1
899,handled kind,1
899,cruise pretty,1
899,celebrate husbands,1
898,pillows good,1
898,good ultimately,1
898,good enough,1
898,ba good,1
897,wine great,1
897,still complimentary,1
897,service pleasant,1
897,really excellent,1
896,approach fantastic,1
896,amazing offered,1
895,plane pretty,1
890,happy permitted,1
890,free bags,1
890,bags happy,1
889,section hope,1
889,made friendly,1
889,journey comfortable,1
889,hope information,1
889,friendly polite,1
889,excellent cabin,1
889,enjoyable exceptional,1
889,comfortable enjoyable,1
889,aimed excellent,1
888,pretty good,1
888,positive changes,1
888,overall pretty,1
888,much better,1
888,improved good,1
888,impression positive,1
888,good quality,1
888,good flight,1
888,food efficiently,1
888,efficiently without,1
888,care also,1
888,better worth,1
890,free spaces,1
890,plane free,1
895,night holiday,1
890,tax free,1
895,holiday paid,1
894,smiling friendly,1
894,simply outstanding,1
894,seats comfortable,1
894,professional smiling,1
894,pretty good,1
894,outstanding professional,1
894,much better,1
894,london excellent,1
894,good economy,1
894,friendly embodied,1
894,food pretty,1
894,excellent flight,1
894,comfortable food,1
894,better ac,1
894,ba best,1
893,without fail,1
893,good issues,1
893,flight good,1
892,would happy,1
892,happy pay,1
891,get free,1
891,free baggage,1
902,thoroughly enjoyed,1
903,absolutely delightful,1
903,could helpful,1
918,process easy,1
918,passengers enjoy,1
918,nice especially,1
918,map nice,1
918,managed good,1
918,good see,1
918,enjoy hardworking,1
918,easy enough,1
917,save seats,1
917,professional helpful,1
917,helpful informative,1
917,allocated save,1
915,seemed enjoying,1
915,friendly professional,1
915,exceptionally friendly,1
915,enjoying work,1
914,taste entertainment,1
914,seats comfortable,1
914,makes attractive,1
914,entertainment system,1
914,comfortable behind,1
914,attractive option,1
913,service good,1
913,good business,1
918,pleasant route,1
918,professional pleasant,1
912,proactive previously,1
919,crew outstanding,1
925,however great,1
925,helpful phone,1
925,great see,1
925,exceptionally helpful,1
925,customers care,1
925,ba treat,1
924,free service,1
924,crowded charm,1
924,charm food,1
924,carrier free,1
921,wife surely,1
921,surely seeking,1
921,celebrates years,1
921,advert celebrates,1
920,offering loyalty,1
920,journey definitely,1
920,gesture loyalty,1
920,extra loyalty,1
920,definitely unforgettable,1
919,seat comfortable,1
919,outstanding food,1
919,narita fantastic,1
919,fantastic flight,1
912,staff proactive,1
912,lounge good,1
903,delightful fabulous,1
908,muffled laughs,1
908,friendly even,1
908,friendly comments,1
908,exchange friendly,1
908,enjoyed conversations,1
908,crew friendly,1
908,admitted enjoyed,1
907,good customer,1
907,expectations good,1
907,clearly show,1
907,cases clearly,1
905,well sure,1
905,travelling safely,1
905,safely thought,1
904,welcome appreciated,1
904,slept better,1
904,quiet good,1
904,perfect welcome,1
904,members perfect,1
904,good showers,1
904,better expected,1
904,appreciated method,1
903,helpful would,1
903,fabulous trip,1
908,laughs one,1
909,ba clearly,1
912,landing good,1
909,clearly integrate,1
912,good staff,1
912,good flight,1
912,good decent,1
912,flight good,1
911,nice perk,1
911,improve act,1
911,hope ba,1
911,deck nice,1
911,deck hope,1
911,ba improve,1
910,thanks staff,1
910,process easy,1
910,offered good,1
910,managed nice,1
910,lady friendly,1
910,helpful gave,1
910,good overall,1
910,good account,1
910,gave good,1
910,friendly helpful,1
910,flight best,1
910,easy caveat,1
910,best thanks,1
957,fantastic employees,1
957,great fantastic,1
957,helpful every,1
996,experience great,1
1000,great experience,1
1000,enjoyed much,1
1000,airways lovely,1
1000,airways enjoyed,1
999,save space,1
999,luggage save,1
999,good flight,1
998,hand luggage,1
998,carry hand,1
996,legroom excellent,1
996,great lhr,1
996,excellent however,1
983,improvement fish,1
995,stored lucky,1
995,served good,1
995,seats comfortable,1
995,lucky one,1
995,good dessert,1
995,comfortable economy,1
994,take good,1
994,passports best,1
994,good piece,1
994,best flight,1
993,comfort like,1
1000,great service,1
1000,lovely staff,1
1000,really great,1
1000,staff great,1
1006,ordered special,1
1006,nice headrest,1
1006,ife good,1
1006,good selection,1
1006,good bright,1
1006,entertainment movies,1
1006,delicious dessert,1
1006,carrots delicious,1
1006,bright clear,1
1005,service dedicated,1
1005,saving grace,1
1005,grace flight,1
1005,flight excellent,1
1005,excellent service,1
1005,dedicated professional,1
1004,purchased hand,1
1004,helpful whole,1
1004,hand baggage,1
1002,plane fantastic,1
1002,fantastic front,1
1001,entertainment one,1
1001,crew care,1
1001,care less,1
992,staff excellent,1
992,inflight entertainment,1
992,free ticket,1
986,wife entertainment,1
986,sensitivity clearly,1
986,look liked,1
986,liked something,1
986,entertainment screen,1
986,clearly visible,1
985,warm efficient,1
985,service excellent,1
985,pot best,1
985,excellent short,1
985,excellent meal,1
985,excellent club,1
985,efficient overall,1
985,catering excellent,1
985,best inflight,1
984,spa nice,1
984,sector good,1
984,nice showers,1
984,good flight,1
984,good fa,1
984,better staff,1
984,better older,1
984,belt good,1
984,aircraft better,1
986,steward clearly,1
987,ba better,1
992,excellent little,1
987,better crew,1
992,ever free,1
992,entertainment system,1
991,malfunctioning entertainment,1
991,help stewardess,1
991,asked help,1
990,welcoming hospitality,1
990,seats nice,1
990,nice comfortable,1
990,fulfilled captain,1
990,flight fulfilled,1
990,enjoyed flight,1
990,comfortable aircraft,1
990,attitude welcoming,1
988,two free,1
988,free never,1
988,free beverages,1
988,flew free,1
987,pretty old,1
987,flight entertainment,1
987,entertainment system,1
987,could better,1
987,class pretty,1
987,better top,1
1006,screens good,1
1006,seats nice,1
1006,selection entertainment,1
1018,friendly helpful,1
1016,party could,1
1016,honor sold,1
1016,honor refund,1
1016,another party,1
1015,yielding comfortable,1
1015,happier without,1
1015,feel happier,1
1015,far superior,1
1015,comfortable thirteen,1
1014,short luckily,1
1014,seat comfortable,1
1014,process better,1
1014,modern clean,1
1014,luckily tall,1
1014,luckily every,1
1014,improve food,1
1014,helpful passed,1
1014,helpful captain,1
1014,groups luckily,1
1014,good wing,1
1014,flights enjoyable,1
1014,enjoyable improve,1
1014,crew friendly,1
1018,crews friendly,1
1018,help either,1
1014,clean seat,1
1018,seat help,1
1021,perrier grand,1
1021,outstanding prosciutto,1
1021,nice know,1
1021,nice bunch,1
1021,much better,1
1021,joke honest,1
1021,improve cheap,1
1021,honest north,1
1021,holiday sort,1
1021,grand siecle,1
1021,express better,1
1021,could improve,1
1021,cost outstanding,1
1021,class true,1
1021,bottle nice,1
1021,better quality,1
1021,better guess,1
1021,better accept,1
1021,ba holiday,1
1021,amuse bouche,1
1021,always nice,1
1021,airline better,1
1021,ago save,1
1014,comfortable good,1
1014,airport friendly,1
1006,special meals,1
1009,flight welcome,1
1009,easy use,1
1009,comfortable food,1
1009,cabin nicely,1
1009,broadly yes,1
1008,willing help,1
1008,next grateful,1
1008,mentioned best,1
1008,johannesburg impressed,1
1008,impressed lady,1
